feature,mean_abs_coef
expr_ENSG00000080815,5.30383992275573
apoe4_dose,4.6265014102602855
expr_ENSG00000064687,3.6005967286815195
expr_ENSG00000030582,3.481449675438137
expr_ENSG00000005379,3.171776049440716
expr_ENSG00000113108,3.0290265436532193
expr_ENSG00000128923,2.7105820435611534
expr_ENSG00000154122,2.541352632652095
expr_ENSG00000143801,2.5121833644971683
expr_ENSG00000138600,2.2438208956122545
expr_ENSG00000003147,2.05901907263228
expr_ENSG00000196549,1.7667653395010698
expr_ENSG00000151694,1.6928131351598699
expr_ENSG00000151150,1.618947326032806
expr_ENSG00000087589,1.6162169629106928
expr_ENSG00000127184,1.5621329682512939
expr_ENSG00000066336,1.4851621975254463
apoe4_carrier,1.4424770091951962
expr_ENSG00000115825,1.4189866705946923
expr_ENSG00000103241,1.4139652077265408
expr_ENSG00000138613,1.390029519347323
expr_ENSG00000196735,1.240370723874027
expr_ENSG00000131042,1.1979456119524146
expr_ENSG00000085514,0.9896425253191157
expr_ENSG00000108219,0.9677415992241684
expr_ENSG00000120899,0.9625167162760305
expr_ENSG00000249853,0.9412995034093478
expr_ENSG00000132432,0.9263027212376586
expr_ENSG00000161640,0.8642473438940796
expr_ENSG00000165029,0.8142446354424984
expr_ENSG00000108379,0.808847627290497
expr_ENSG00000071051,0.7850651864137996
expr_ENSG00000106460,0.7572094661092068
expr_ENSG00000073921,0.7332598288225116
expr_ENSG00000165806,0.7025461813728762
expr_ENSG00000168421,0.6989399292963535
expr_ENSG00000219545,0.61775353749884
expr_ENSG00000159640,0.5870466072514067
expr_ENSG00000146090,0.554146877025945
expr_ENSG00000161929,0.44315527402731447
expr_ENSG00000100599,0.44072459986189805
expr_ENSG00000203710,0.43878556553287695
expr_ENSG00000103811,0.4236487380721587
expr_ENSG00000153814,0.4075285852546458
expr_ENSG00000198087,0.404304949114537
expr_ENSG00000120885,0.3844538982512693
expr_ENSG00000140090,0.38164625474539055
expr_ENSG00000086289,0.3773790879427101
expr_ENSG00000095585,0.37136950709354655
expr_ENSG00000142192,0.3626787974779593
expr_ENSG00000149927,0.3552200039976243
expr_ENSG00000124602,0.3529627394647595
expr_ENSG00000109684,0.3463115559971116
expr_ENSG00000157368,0.3421301521940387
expr_ENSG00000074266,0.3300735184951455
expr_ENSG00000179526,0.30190845395160304
expr_ENSG00000214300,0.2999588016114003
expr_ENSG00000148429,0.28593713973489254
expr_ENSG00000178573,0.2778700381223327
expr_ENSG00000168918,0.2610271306391078
expr_ENSG00000073712,0.23628750892805028
expr_ENSG00000145901,0.2329813325232266
expr_ENSG00000103507,0.22763871864948154
expr_ENSG00000164733,0.22720025903327684
expr_ENSG00000127415,0.22587687607664325
expr_ENSG00000110079,0.22355087785030292
expr_ENSG00000136717,0.21521582645533727
expr_ENSG00000126856,0.2042743314957657
expr_ENSG00000107679,0.19546326297098748
expr_ENSG00000028528,0.1869023964670357
expr_ENSG00000146904,0.15373135545779568
expr_ENSG00000137642,0.14912305759429711
expr_ENSG00000197943,0.14802113519701077
expr_ENSG00000154734,0.14645897630421653
expr_ENSG00000091536,0.11513570514201649
expr_ENSG00000110077,0.11254078294308362
expr_ENSG00000186815,0.10726879116380823
expr_ENSG00000167716,0.09518432132916076
expr_ENSG00000138442,0.08276244937650216
expr_ENSG00000125826,0.08140418957152717
expr_ENSG00000112195,0.07057902743252832
expr_ENSG00000137845,0.04839417102038544
expr_ENSG00000134243,0.01647266635684472
